ID,Posted at,Screen name,Text
808072890784555008,2016-12-11 22:16:05 +0000,PaulReynolds24,"RT @DailyNewsEgypt: Daily News #Egypt's Monday issue cover
#politics #economy #news #business https://t.co/w1RFJo4aNH"
808072809431834625,2016-12-11 22:15:45 +0000,srcorrespondent,"Trump, Russia and the U.S. Election https://t.co/HnHq6uJLkM #Politics @ekiely reports https://t.co/euRqR2Di4z"
808072780964970496,2016-12-11 22:15:38 +0000,rebeccaromani,"RT @DailyNewsEgypt: Daily News #Egypt's Monday issue cover
#politics #economy #news #business https://t.co/w1RFJo4aNH"
808072734915854337,2016-12-11 22:15:27 +0000,allisona15,"RT @allisona15: Podcasting with @DemetriusSays! Covering everything from #dating, #fashion, #ghosting, #politics & more-check it :)

https://t.co/PK217vagHK"
808072691697807360,2016-12-11 22:15:17 +0000,RaceCummings,"Join the discussion
https://t.co/XaEuLztIdx
#facebook #politics #love #relationships #conversation #dating #religion"
808072654716551168,2016-12-11 22:15:08 +0000,life_benefit,RT @maconnal: You might be a libtard if... #libtard #racism #SJW #liberal #politics https://t.co/cAlwpvj8uQ
808072622080552960,2016-12-11 22:15:01 +0000,CSFuqua,"#SF #satire, #fun, #adventure, #politics, #mayhem. Big Daddy's Fast-Past Gadget #youngadult #teenfiction #timetravel https://t.co/m137VhiM3o"
808072558251831297,2016-12-11 22:14:45 +0000,Flaming_Papist,The ACLU believes Christians have no civil liberties it seems: https://t.co/qJZeR5yau6 #News #MAGA #AltRight #Politics @ACLU
808072524101730304,2016-12-11 22:14:37 +0000,StreamAltNews,Italy: President names Paolo Gentilo new prime minister - https://t.co/Lnwxq5ekB7 #AltNews #News #Politics https://t.co/6Tt0wGVZXA
808072419344719873,2016-12-11 22:14:12 +0000,Biglymontana,RT @maconnal: You might be a libtard if... #libtard #racism #SJW #liberal #politics https://t.co/cAlwpvj8uQ
808072405516242949,2016-12-11 22:14:09 +0000,IreneYanni,"RT @DailyNewsEgypt: Daily News #Egypt's Monday issue cover
#politics #economy #news #business https://t.co/w1RFJo4aNH"
808072403184218112,2016-12-11 22:14:08 +0000,PoliticNewsTime,Politic>Democrats > You Reap What You Sow!> Like Hamlet's mothe - https://t.co/Y9aLv40nm9 #Politics https://t.co/KD99uEbzC4
808072390399782912,2016-12-11 22:14:05 +0000,andrewshamlet,"That could hold you, dear lady, from going insane #politics #election #president #trump #hillary"
808072370707578881,2016-12-11 22:14:01 +0000,ponteufpr,"Team Clinton ran three times as many ads as Team Trump https://t.co/X2OnHmuwwZ

#media #politics #compol"
808072325220495360,2016-12-11 22:13:50 +0000,ruspoker,Russian failure in #Syria! #Palmyra again under the control of #ISIS! #putin #Russia #Aleppo #Mosul #politics… https://t.co/NziEOA57yN
808072182827982848,2016-12-11 22:13:16 +0000,Fabxclusive_com,Nigerian Newspapers: 10 Things You Ne https://t.co/XjzF0qPOsO #generalnews #news #nigeriannewspapers #politics Updated Via @fabxclusive_com
808072133293142016,2016-12-11 22:13:04 +0000,GetTheDailyDirt,Trump Traveling Dreamers https://t.co/Rif1DVGUGG #Politics
808071933837381636,2016-12-11 22:12:16 +0000,ciregroup,RT @lovepmdavid: Mayor Nutter is now  Professor Nutter  https://t.co/UdifLLa3al #ivyleague #politics #academia #philly #ny #columbiauniversity #newstart
808071782901157888,2016-12-11 22:11:40 +0000,keywestcliff2,RT @PoliticalActOne: How Donald Trump Can Put an End to Sanctuary Cities https://t.co/52Iw5p1Mai #politics
808071741897641984,2016-12-11 22:11:31 +0000,Politics4All,Flash forward: #NeverTrump in 2020 https://t.co/UQNATg4DXw #politics
808071642328858624,2016-12-11 22:11:07 +0000,ScoopRocket,Trump says Tillerson’s ties with Russia is a ‘great advantage’ - https://t.co/LGrdkCDT8b #news #politics #clinton #trump #follow
808071376921772032,2016-12-11 22:10:04 +0000,ImmoralReport,RT @maconnal: You might be a libtard if... #libtard #racism #SJW #liberal #politics https://t.co/cAlwpvj8uQ
808071130829438982,2016-12-11 22:09:05 +0000,andrewshamlet,"Now, I wish I could write you a melody so plain #politics #election #president #trump #hillary"
808071020670287872,2016-12-11 22:08:39 +0000,Politusa,FACT CHECK: Trump Claims A 'Massive Landslide Victory' — But History Differs https://t.co/tdmOmSo13l #USA #politics
808070934137606144,2016-12-11 22:08:18 +0000,ScoopSquid,https://t.co/NuMPbtfrtK Dan Rather: ‘Founding Fathers warned about a demagogue president backed by a foreign adversary’ #politics
808070887727472640,2016-12-11 22:08:07 +0000,JLivnaz,RT @PLTC_PastLives: #Hillary #FakeNews #MSM #politics https://t.co/D8dDdmHNvQ
808070886213435392,2016-12-11 22:08:07 +0000,givareason,The latest Giva Reason Musing! https://t.co/R2LIRFh3h0 Thanks to @RoosterHarlem #politics #bvblog
808070756487680002,2016-12-11 22:07:36 +0000,jack03676897,#Politics #Angela_Merkel #Fake_News Desperate Globalists Using “Fake News” and “Russia Did It” To Protect Angela…… https://t.co/YRA4qjiD6x
808070692759568384,2016-12-11 22:07:21 +0000,AfghanHerald,FACT CHECK: Trump Claims A 'Massive Landslide Victory' — But History Differs https://t.co/49Vs1r8MQD via NPR #Politics
808070656323682304,2016-12-11 22:07:12 +0000,mruizalba,"""TRUMP: I'm a 'smart person,' don't need intelligence briefings every single day"" https://t.co/NGvhbyqSQa #business #politics"
808070645699461124,2016-12-11 22:07:09 +0000,PoliticUsaServi,Politic>Joe Biden On Running In 2020: 'Who Knows Where We're Goi- https://t.co/09XssBsf0E #Politics https://t.co/VRZmyzghnr
808070631631835136,2016-12-11 22:07:06 +0000,Politics4All,FACT CHECK: Trump Claims A 'Massive Landslide Victory' — But History Differs https://t.co/4iimVGQxnI #politics
808070478938144769,2016-12-11 22:06:30 +0000,Rocorganization,RT @PatriotForum: Dem Congresswoman: The Criticism That Trump Is Picking Too Many Retired Generals Is 'Pretty Offensive'  #politics https://t.co/uaZD7c3PKd
808070402052235264,2016-12-11 22:06:11 +0000,Newsminster,The Saudi row isn’t really about Boris Johnson’s job. It’s about Theresa May’s | Matthew d’Ancona… https://t.co/0bslCjvDsk
808070394544427008,2016-12-11 22:06:09 +0000,Newsminster,"UK firms 'face more, not less, red tape if Britain exits customs union' https://t.co/TnNWFb8DFC #Politics https://t.co/kxpY8rKZbR"
808070339758411777,2016-12-11 22:05:56 +0000,DavidAvritt,#TheNewsClub How Trump Could Actually Win the Black Vote in 2020 https://t.co/7QImZYBqZA #PMUpdate #Politics #Trump
808070144832454657,2016-12-11 22:05:10 +0000,VPBreak,RT @DeepThroatB: The First 100 Days: Can Trump really 'drain the swamp'? | Fox News https://t.co/fkrVw8pU0f #politics
808070048350896129,2016-12-11 22:04:47 +0000,roylmurry425,>Author Roy Murry has four books: #truecrime; #fiction; #politics; and #homeless #fiction https://t.co/RjrqW1P1LU
808069970815053825,2016-12-11 22:04:28 +0000,roylmurry425,>Author Roy Murry has four books: #truecrime; #fiction; #politics; and #homeless #fiction https://t.co/RjrqW1P1LU https://t.co/PFso95vXkt
808069871418404869,2016-12-11 22:04:05 +0000,andrewshamlet,To the old folks' home and the college #politics #election #president #trump #hillary
808069810567467009,2016-12-11 22:03:50 +0000,Serpentine202,"Google is not ‘just’ a platform. It frames, shapes and distorts how we see the world
https://t.co/zQLdBwltF4
#p2 #news #politics #Holocaust"
808069479817158656,2016-12-11 22:02:31 +0000,HJRomero25,RT @ChaiMagazine: Is there something about which you are passionate? #Politics? #Science? #Technology? Just all #news? #Write about it! ...
808069462104547328,2016-12-11 22:02:27 +0000,SteveBriscoe6,RT @The_Hidden_Hand: How to Control People. #Truth #Politics https://t.co/IF92U2iIQI https://t.co/blfyNg0HFr
808069455263756288,2016-12-11 22:02:25 +0000,msnbme,The latest #Science  & #Politics #News #Trends! https://t.co/VoVr1RrMgf Thanks to @boris3324 @easynan2 @stewardmagazine #salviadivinorum
808069279065239553,2016-12-11 22:01:43 +0000,_James_Riding,"A New Regional Geography of a Revolution: Bosnia's Plenum Movement

@RegionalStudies 

#Bosnia 
#Politics
#Plenum… https://t.co/XlRCqA19xY"
808069243308769280,2016-12-11 22:01:35 +0000,ChaiMagazine,Is there something about which you are passionate? #Politics? #Science? #Technology? Just all #news? #Write about it! ...
808069162169995266,2016-12-11 22:01:16 +0000,The_Hidden_Hand,How to Control People. #Truth #Politics https://t.co/IF92U2iIQI https://t.co/blfyNg0HFr
808069152770494464,2016-12-11 22:01:13 +0000,2016TheNextGen,RT @davejonesfour: Morning Joe' Calls Out Hillary For 'Fake News' Warning | The Daily Caller https://t.co/jzdGesihAn #politics
808069085846241283,2016-12-11 22:00:57 +0000,shdw_st,Joe Beeden hints at 2020 presidential run: 'Fate has a strange way of intervening'. Read more: … https://t.co/qso9S6Xgxs
808069035715952640,2016-12-11 22:00:45 +0000,LibertyTwoNews,"Democrats Retreat on Spending, Averting Shutdown https://t.co/aYkawMGYie #politics"
808069035711692800,2016-12-11 22:00:45 +0000,RedStatesRally,Kellyanne Roasts 'People Who Just Can't Admit' Trump Won | The Daily Caller https://t.co/Jv2RxbA4iO #politics
808069035246157825,2016-12-11 22:00:45 +0000,JonesThree,What to Know About Cathy McMorris Rodgers https://t.co/nfVC58TP63 #politics
808069035246100480,2016-12-11 22:00:45 +0000,SolariumMedia,Effective? Women Sending Texas Gov. Used Tampons To Protest New Law - #politics https://t.co/0uRhlIeey7
808069035225128960,2016-12-11 22:00:45 +0000,LifeWinnersOnly,Rudy Giuliani Won't Be Trump's Secretary Of State | The Daily Caller https://t.co/oHCOdhvBwV #politics
808069035162275846,2016-12-11 22:00:45 +0000,LibertyThreeM,US Must Remain Steady as South Korea Impeaches President https://t.co/yUGdHzlgiv #politics
808069034763755521,2016-12-11 22:00:45 +0000,StopHillary01,Reporter Falsely Tweets Trump Supporters Booed John Glenn | The Daily Caller https://t.co/iOKYdAvQeR #politics
808069034700894208,2016-12-11 22:00:45 +0000,ConservNationA,Reporter Falsely Tweets Trump Supporters Booed John Glenn | The Daily Caller https://t.co/XGwFrwRALv #politics
808069034671489025,2016-12-11 22:00:45 +0000,reagan01a,Giuliani: I Didn't Want to Complicate Things Anymore - Cortney O'Brien https://t.co/iBK4lZBcMz #politics
808069034650562560,2016-12-11 22:00:45 +0000,RogerPierceOne,Texas attorney general drops a great big Yuletide truth bomb on school district  #politics https://t.co/hFSQl8Vlpy
808069034575036416,2016-12-11 22:00:45 +0000,Pence4P,What's next for Hillary? Latest moves indicate Clinton won't fade away |  #politics  https://t.co/Io59h3d6gz
808069034361188357,2016-12-11 22:00:45 +0000,RogerPierceT,Remembering the Many Accomplishments of John Glenn https://t.co/cbwEesE0Ds #politics
808069034361110528,2016-12-11 22:00:45 +0000,YoungConserveA,Sheryl Sandberg Says Fake News Did Not Sway Election | The Daily Caller https://t.co/lCkCQfMJZG  #politics
808069034356961284,2016-12-11 22:00:45 +0000,PoliticalActOne,How Donald Trump Can Put an End to Sanctuary Cities https://t.co/52Iw5p1Mai #politics
808069034268884992,2016-12-11 22:00:45 +0000,patriotnewsone,East Coast fishermen file appeal over cost of government-required 'at-sea monitors'  #politics https://t.co/ApqDLFPnwa
808069034235269124,2016-12-11 22:00:45 +0000,PatriotForum,Dem Congresswoman: The Criticism That Trump Is Picking Too Many Retired Generals Is 'Pretty Offensive'  #politics https://t.co/uaZD7c3PKd
808069034214391808,2016-12-11 22:00:45 +0000,PatriotNationA,Hillary Campaign Ignored Staffer Who Predicted She'd Lose | The Daily Caller https://t.co/mKmg1zvLrN #politics
808069034172444672,2016-12-11 22:00:45 +0000,DeepThroatB,The First 100 Days: Can Trump really 'drain the swamp'? | Fox News https://t.co/fkrVw8pU0f #politics
808069033778094081,2016-12-11 22:00:45 +0000,JohnGaltA,Eastern Europe Is a Powder Keg Ready to Explode https://t.co/IIdjgYitCC #politics
808068985333960708,2016-12-11 22:00:33 +0000,maconnal,You might be a libtard if... #libtard #racism #SJW #liberal #politics https://t.co/cAlwpvj8uQ
808068973791047680,2016-12-11 22:00:31 +0000,ScoopRocket,"More than 100 killed in church collapse in Nigeria: journalist, resid…  - https://t.co/fQXWQbkJww #news #politics #clinton #trump #follow"
808068920854843393,2016-12-11 22:00:18 +0000,DailyNewsEgypt,"Daily News #Egypt's Monday issue cover
#politics #economy #news #business https://t.co/w1RFJo4aNH"
