ID,Posted at,Screen name,Text
808176825192968192,2016-12-12 05:09:04 +0000,DanielleLetall,RT @LOLBOOKcom: An Adorable Friendship. #bestfriends #love #animals #friendship #LOLBook https://t.co/qq8xfYbipv
808176802166439937,2016-12-12 05:08:59 +0000,LuluGestiada,"Ramen date with my Angel tiddybur 😘😇
 #cravings #ramen #ramennagi #japan #love @ Ramen Nagi,… https://t.co/Nf0owt5NRA"
808176727457304576,2016-12-12 05:08:41 +0000,DheStevani,Love you mr.pits 😄😍😘 #love #hubby #couple #weddingparty #throwback https://t.co/7eJdLictsC
808176726874488832,2016-12-12 05:08:41 +0000,HeteroRororo,"RT @IrfanIsAHeadHog: Izzul Irfan-Journey to dream (1/1/17)
Watch my full trailer at :
https://t.co/ctegfB0QGh
#youtube #funny #i #love… https://t.co/TraT4CtOFI"
808176721069572096,2016-12-12 05:08:40 +0000,Samantha_endres,@10Emily12 #did #she #ever #love #him????????
808176704078233600,2016-12-12 05:08:36 +0000,fabfoxxboutique,"Leather Fringe Belt $99 CAD
Shop Online..Link in BIO 😎

#TagsForLikes #TFLers *TagsForLikes #fabfoxx #girls #love... https://t.co/sVuvqi9TVs"
808176683861868544,2016-12-12 05:08:31 +0000,ET_DarkKnight,Much needed Love is what I deserve. I deserve that type of Love man #Love https://t.co/719p13jmNu
808176673527136256,2016-12-12 05:08:28 +0000,sheba4005,"RT @MichaelEging: ""It just keeps getting better!"" 5★Review!!! THE SUMMER SOLSTICE SERIES #FANTASY #LOVE #BOOKS https://t.co/MNXFaLsnc6  @kkallen_author"
808176658029117440,2016-12-12 05:08:25 +0000,ruby_redsky,infinity bracelet https://t.co/J0dDnBmiLc #gift #love #infinity #forever #bracelet #gift https://t.co/K0T226HzDv
808176647522267136,2016-12-12 05:08:22 +0000,alexrosamtz,"RT @AlexGA13: Ya no buscaré prospectos 😑 Si el #amor quiere que caiga en sus garras, qué me busque. 👿❤ #Love"
808176637804093440,2016-12-12 05:08:20 +0000,Cindy5416,RT @LoriMoreno: https://t.co/zrRdR5Jqpl Learn to LIVE & #LOVE in #happy #joy #peace #mindfulness Stop surviving in drama & misery https://t.co/rreCy0BLfv
808176634943520768,2016-12-12 05:08:19 +0000,Kope_craft579,I was doing homework and I'm like Clan... IT'S FUCKING CLAN KANAME!!!!! #otakulife #love #lol #VampireNight… https://t.co/V5m77iH5aG
808176631110074368,2016-12-12 05:08:18 +0000,Me_Cimul,"Selamat hari senin 😊😊
.
.
.
#longweekend #red #love #ilovered #me #instamoment #instapic #nikon… https://t.co/shzMNsvkBX"
808176617046548480,2016-12-12 05:08:15 +0000,AwwCuteFeed,"""My #Danes head is the size of his whole #body but they still #love each other!"" #cute #animals #aww https://t.co/NnQl1EMVve"
808176616476209152,2016-12-12 05:08:15 +0000,baileysgirl,#love these #ladies just as much today as I did when I met them! (I may even love them more now)… https://t.co/yv4lwKZIwv
808176614488113152,2016-12-12 05:08:14 +0000,MartineFabiana,RT @drlinetamalie: The greatest gift u can give to others is the gift of unconditional love and acceptance #Mindfulness #love #MindBody https://t.co/PgiOYjuXqc
808176614072872961,2016-12-12 05:08:14 +0000,stiffmidlefinga,Desperate force. https://t.co/mNgPS7KyN5 #aquarius #cnd #banthebomb #peace #love #ageofaquarius 7
808176605227057152,2016-12-12 05:08:12 +0000,marantoni2004,🔝 #love #instagood #photooftheday top.tags #tbt #cute #me #beautiful #followme #happy #follow… https://t.co/qPcgk3zyeN
808176601338941441,2016-12-12 05:08:11 +0000,jannawinston000,"RT @IrfanIsAHeadHog: Izzul Irfan-Journey to dream (1/1/17)
Watch my full trailer at :
https://t.co/ctegfB0QGh
#youtube #funny #i #love… https://t.co/TraT4CtOFI"
808176582871449600,2016-12-12 05:08:07 +0000,sexyuriko,"RT @sexyuriko: ❤A real woman. You #love me?❤
click to see me https://t.co/Sf3UjovVNT …
#ReasonsToSkipThanksgiving… https://t.co/r4tWKn9zWs"
808176574331691008,2016-12-12 05:08:05 +0000,ShailajaLolam,RT @DadiJanki: Nothing ever goes away until it has taught us what we need2 #learn from the situation. We live 2 learn & #love!… https://t.co/c1xAtBxoBr
