ID,Posted at,Screen name,Text
808189229847056384,2016-12-12 05:58:22 +0000,thesantamonica1,"""A conviction lobbyist can't only believe in her ability to win"" @MissSloaneMovie Pretty good film for the times. #Politics #CompassionNinja"
808189142903312386,2016-12-12 05:58:01 +0000,tweetMalena,They r nuts! #drumpf #notmypresident #nastywoman #badhombres #amjoy #politics #withher #resist #putingate… https://t.co/2zdgEwvZC2
808189035009179648,2016-12-12 05:57:36 +0000,TGPensioner,In my day there was no such thing as safe sex. One look at today's politicians can show that. #politics
808188695471919104,2016-12-12 05:56:15 +0000,projectremain,UK could be forced to stay in single market after Brexit if new legal challenge succeeds  #brexit #eu #uk #politics https://t.co/yJkXtVrRBj
808188665881133056,2016-12-12 05:56:08 +0000,LibEuropeans,UK could be forced to stay in single market after Brexit if new legal challenge succeeds https://t.co/BxLHKVRnZB #brexit #eu #uk #politics
808188652870397953,2016-12-12 05:56:04 +0000,RichardGeorge37,RT @NeW_AiR: VILLAGE OF THE DAMNED (1960 – …) #horror #kids #politics #rightwing https://t.co/7ppHThrZFL
808188651704381440,2016-12-12 05:56:04 +0000,YusufMoosajee,"RT @BusEconYMO_HGS: #E-cigarettes major concern, says US https://t.co/AxM0knDMRw #economics #business #politics #law #vaping"
808188614626672640,2016-12-12 05:55:55 +0000,YusufMoosajee,RT @BusEconYMO_HGS: #Sports#Direct sees sharp fall in #profits https://t.co/hdblXYJZii #economics #business #politics
808188277803073537,2016-12-12 05:54:35 +0000,CAPEuropeFR,#Pakistan #politics https://t.co/uvqWhrF8do
808188265044049922,2016-12-12 05:54:32 +0000,andrewshamlet,"Good luck to all the candidates, and may Twitterwonk serve you. #socialmedia #politics #electionNight"
808188173054394368,2016-12-12 05:54:10 +0000,janinebucks,Readings on Fascism and National Socialism - Various Authors |... #Politics&CurrentEvents https://t.co/JPNIyxq0J3 #PoliticsampCurrentEvents
808188128871653376,2016-12-12 05:53:59 +0000,iamglobe,People living in #Delhi # live & #breathe #politics which is #polluted like the #Delhiair
808188005957693440,2016-12-12 05:53:30 +0000,catfishgirl73,"RT @MOVEFORWARDHUGE: ""Trump bashes 'biased' NBC News: 'Just can't get much worse'"" #politics #feedly https://t.co/phnQMYg8Hj"
808187992015798273,2016-12-12 05:53:27 +0000,BusEconYMO_HGS,Absolute must-read - #Keynesian #economics: is it time for the #theory to rise from the dead? https://t.co/0dLdZGQWYE #politics #history
808187788176654336,2016-12-12 05:52:38 +0000,tweetMalena,He doesn't care-do u America? #notmypresident #ElectoralCollegeVoteFAITHLESS #politics #withher #resist #NeverTrump… https://t.co/fid1qHDjJY
808187701702828032,2016-12-12 05:52:18 +0000,Emerson__Ed,RT @theZenCorner: Follow @theZenCorner for #BREAKING #News #Sports #Politics #WorldNews #Business #Health #Science #Entertainment… https://t.co/Ski15oD3h6
808187505367519232,2016-12-12 05:51:31 +0000,SrCharles63,RT @theZenCorner: Follow @theZenCorner for #BREAKING #News #Sports #Politics #WorldNews #Business #Health #Science #Entertainment… https://t.co/Ski15oD3h6
808187487126454272,2016-12-12 05:51:26 +0000,shanabanana876,Trump’s America https://t.co/C0egFwhmrt #trump #donaldtrump #election #america #unitedstates #politics
808187483162836992,2016-12-12 05:51:26 +0000,MMAeducator,Booker T is now running for mayor in Houston?! That #WWE HOF class seems to be rockin and rollin in #politics - #Trump #BookerT #Backlund?
808187077527359488,2016-12-12 05:49:49 +0000,yolly1234,What's wrong with politics? And can we do anything about it? https://t.co/KsOfrEmU12 via @yolly1234 #libdems @timfarron #politics #Britain
808187048398036992,2016-12-12 05:49:42 +0000,myoddfellowship,#realtalk Until it costs nothing to run a election campaign and common folks can get elected nothing will change #politics #truth
808186885646340097,2016-12-12 05:49:03 +0000,XReporters,"#Russia Meddled in US Election, Says CIA
https://t.co/k45BM9s4Yy
#Politics #NewsonDonaldTrump #DonaldTrump #Internationalpoliticalnews"
808186771531911168,2016-12-12 05:48:36 +0000,RawhideBullhorn,#politics have still survived many many years of scorn through ridicle and much slander it has carved its future amongst our times.
808186706675568644,2016-12-12 05:48:20 +0000,cpraghav,"RT @NoListNoDonatio: #AAP came into #politics with promise of putting funds in public domain BUT has FORGOTTEN its promise
Sign to remind https://t.co/54fPgFgoIk"
808186667903418368,2016-12-12 05:48:11 +0000,LauraHarshMarsh,2016: The year dates only get interesting when you start talking politics. #singlestories #politics #2016election #dumptrump
808186615801618432,2016-12-12 05:47:59 +0000,ScoopRocket,Uniqlo appoints mountaineer Marin Minamiya as brand ambassador - https://t.co/VuzRtCA46h #news #politics #clinton #trump #follow
808186517738770432,2016-12-12 05:47:35 +0000,Conspiracy_Bruh,"Life just better and better, America! 📉

#TrumpTransition @ZeroAnthro #GoldmanSachs @SandraHelena39 #politics… https://t.co/gXzkfEhL5X"
808186002065997825,2016-12-12 05:45:32 +0000,korsiasiseh,Opposition party doesn't win elections it's the incumbent that loses the elections- Vincent Asiseh #Politics
808185919576510464,2016-12-12 05:45:13 +0000,arzillion,US state laws protect #consumers from surprise #medical #bills  #insurance #politics #health https://t.co/gt9PC8Dl4w https://t.co/PNJ3ipJb6V
808185772809588736,2016-12-12 05:44:38 +0000,agrwal_akhil,"RT @NoListNoDonatio: #AAP came into #politics with promise of putting funds in public domain BUT has FORGOTTEN its promise
Sign to remind https://t.co/54fPgFgoIk"
808185756984315904,2016-12-12 05:44:34 +0000,DesmondRaylan,RT @DavidMartin4NH: That sign hurts my feelings!!  ; ) I need pet therapy... and a snack..  And a latte. #nhpolitics #politics #nhgop… https://t.co/WHuVOaWb8D
808185405552082944,2016-12-12 05:43:10 +0000,jamesapierceIII,It's absolutely #OK to #LOVE what you do for a living and not love your job. #realtalk #mylife #favoritism #politics
808185237004058624,2016-12-12 05:42:30 +0000,xRaphael,"#Trump Suggests Using Bedrock #China Policy as Bargaining Chip https://t.co/kvnSATq4Kr
#politics
#foreignpolicy
#Taiwan
#democracy"
808185234076352512,2016-12-12 05:42:29 +0000,Voiceof9jathugs,Paolo Gentiloni named as new Italian prime minister https://t.co/5IhiteSOzS #politics #paologentiloni
808185163377016832,2016-12-12 05:42:12 +0000,amandsst,RT @janinebucks: Striking The Root - Lawrence W. Reed | Politics & Current... #Politics&CurrentEvents https://t.co/jod8VpaKRy #PoliticsampCurrentEvents
808185154464157696,2016-12-12 05:42:10 +0000,amandsst,RT @janinebucks: Things That Matter - Charles Krauthammer | Politics &... #Politics&CurrentEvents https://t.co/jeONq95aOl #PoliticsampCurrentEvents
808185067881250817,2016-12-12 05:41:50 +0000,Gallagher4NY,There is a lot to this #longform twitter thread. #politics. #USA https://t.co/2jkEvhpDJU
808184927896408065,2016-12-12 05:41:16 +0000,Random_Guy3013,"RT @MOVEFORWARDHUGE: ""German State Passes Law To Force ‘Dominant Culture’ On Refugees"" #politics #feedly https://t.co/Gr1vbh7Vc2"
808184840650686464,2016-12-12 05:40:56 +0000,kaitlinn__jo,"RT @theZenCorner: #BREAKING: #Macedonia's nationalists, Social Democrats, almost tied in parliamentary vote #Politics #WorldNews https://t.co/tqdrT777QJ"
808184837068623873,2016-12-12 05:40:55 +0000,uzukiyuichirou,RT @NeW_AiR: VILLAGE OF THE DAMNED (1960 – …) #horror #kids #politics #rightwing https://t.co/7ppHThrZFL
808184763223719936,2016-12-12 05:40:37 +0000,LonPeaBer,"RT @MOVEFORWARDHUGE: ""Harry Reid spokesman sends out a 'reminder' that Speaker Ryan is a 'coward'"" #politics #feedly https://t.co/LfX5Yvlwiq"
808184727345590272,2016-12-12 05:40:29 +0000,ScoopRocket,"Cairo, Istanbul attacks point to vulnerabilities across region - https://t.co/zA6x1amcYa #news #politics #clinton #trump #follow"
808184573322412032,2016-12-12 05:39:52 +0000,oshekay2,"RT @MOVEFORWARDHUGE: ""Trump bashes 'biased' NBC News: 'Just can't get much worse'"" #politics #feedly https://t.co/phnQMYg8Hj"
808184526165962752,2016-12-12 05:39:41 +0000,randyzobenica,"RT @MOVEFORWARDHUGE: ""Trump bashes 'biased' NBC News: 'Just can't get much worse'"" #politics #feedly https://t.co/phnQMYg8Hj"
808184513025245185,2016-12-12 05:39:37 +0000,AcheDinAaneWale,"Reliance Jio versus unlimited postpaid calling plans of Airtel, Vodafone, Idea  https://t.co/Ndv7YmkEaW  #Elections #AcheDin #Politics"
808184507270594560,2016-12-12 05:39:36 +0000,AcheDinAaneWale,New UN Secretary-General Antonio Guterres to be sworn today  https://t.co/2gOhkT9OT2  #Elections #AcheDin #Politics
808184502715580416,2016-12-12 05:39:35 +0000,Politics4All,Antarctic explorer suffers freezing 'Polar Penis' during record attempt... https://t.co/tCVIGgO69X #politics
808184180618035200,2016-12-12 05:38:18 +0000,alanjohnsonpua,China flies nuclear bomber over South China Sea to 'send a message' to Donald Trump. https://t.co/imBRIUOUG4 #politics #favourites #feedly
808183990515470336,2016-12-12 05:37:33 +0000,itzmesiril,Sometimes #TamilNadu #Police will behave like this indecent @AIADMKOfficial #jayalalithaa @narendramodi #Politics https://t.co/yuxLJsTxex
808183892276449281,2016-12-12 05:37:09 +0000,janinebucks,Striking The Root - Lawrence W. Reed | Politics & Current... #Politics&CurrentEvents https://t.co/jod8VpaKRy #PoliticsampCurrentEvents
808183883350970368,2016-12-12 05:37:07 +0000,janinebucks,Things That Matter - Charles Krauthammer | Politics &... #Politics&CurrentEvents https://t.co/jeONq95aOl #PoliticsampCurrentEvents
808183773468626945,2016-12-12 05:36:41 +0000,JaniceMarkham,RT @RonandLaura: Flashback 3/16 NYC Premiere! Now RON&LAURA Amazon iTunes DVD https://t.co/XBFwREOQkH!  #indiefilm #politics… https://t.co/nw0sGkyWbP
808183660528758784,2016-12-12 05:36:14 +0000,Jesus2Come,"RT @MOVEFORWARDHUGE: ""Trump bashes 'biased' NBC News: 'Just can't get much worse'"" #politics #feedly https://t.co/phnQMYg8Hj"
808183633311830016,2016-12-12 05:36:08 +0000,EiectraVapor,"RT @theZenCorner: #BREAKING: #Macedonia's nationalists, Social Democrats, almost tied in parliamentary vote #Politics #WorldNews https://t.co/tqdrT777QJ"
808183540940554240,2016-12-12 05:35:46 +0000,MOVEFORWARDHUGE,"""Trump bashes 'biased' NBC News: 'Just can't get much worse'"" #politics #feedly https://t.co/phnQMYg8Hj"
808183402553868288,2016-12-12 05:35:13 +0000,randyzobenica,"RT @MOVEFORWARDHUGE: ""Harry Reid spokesman sends out a 'reminder' that Speaker Ryan is a 'coward'"" #politics #feedly https://t.co/LfX5Yvlwiq"
808183401882775552,2016-12-12 05:35:12 +0000,SL_THS_SocSci,RT @St_Andrews_Mods: What is #populism for higher #politics assignment! Good background info for opening paragraph https://t.co/NAkFGZtDOz
808183232487256064,2016-12-12 05:34:32 +0000,TonyWandell,RT @RonandLaura: Flashback 3/16 NYC Premiere! Now RON&LAURA Amazon iTunes DVD https://t.co/XBFwREOQkH!  #indiefilm #politics… https://t.co/nw0sGkyWbP
808183121577246720,2016-12-12 05:34:06 +0000,melengland,RT @RonandLaura: Flashback 3/16 NYC Premiere! Now RON&LAURA Amazon iTunes DVD https://t.co/XBFwREOQkH!  #indiefilm #politics… https://t.co/nw0sGkyWbP
808183118330929152,2016-12-12 05:34:05 +0000,GetTheDailyDirt,Berger outlines housing reform principles ahead of congressional action https://t.co/7YjiW6hMYc #Politics
808183062353866752,2016-12-12 05:33:52 +0000,randyzobenica,"RT @MOVEFORWARDHUGE: ""German State Passes Law To Force ‘Dominant Culture’ On Refugees"" #politics #feedly https://t.co/Gr1vbh7Vc2"
808183025922179073,2016-12-12 05:33:43 +0000,NStrykerB,"Not issue of #politics- If #elections were at all tampered w, it 's #cyberwarfare. #nationalsecurity = #Patriotism,… https://t.co/BITDGdMKva"
808183008960323584,2016-12-12 05:33:39 +0000,mumbaitraffic,RT @chaitanya_pm: Pre-poll #namegame: 100 streets/chowks to get new names. #politics Netas on naming spree https://t.co/ZlAzaWbJx7 via @mumbaimirror @RidlrMUM
808182948063277056,2016-12-12 05:33:24 +0000,SunRavengirl,RT @Anon_Eu: John Bolton Implies Obama Administration Could Be Behind 'False Flag' Election Hack https://t.co/B3gxLuPGHh #News… https://t.co/CXOq6yq4Dx
808182937955041284,2016-12-12 05:33:22 +0000,tammywalt61,"RT @MOVEFORWARDHUGE: ""Harry Reid spokesman sends out a 'reminder' that Speaker Ryan is a 'coward'"" #politics #feedly https://t.co/LfX5Yvlwiq"
808182535511343104,2016-12-12 05:31:46 +0000,MOVEFORWARDHUGE,"""Harry Reid spokesman sends out a 'reminder' that Speaker Ryan is a 'coward'"" #politics #feedly https://t.co/LfX5Yvlwiq"
808182443102601216,2016-12-12 05:31:24 +0000,ItsKeena404,RT @theZenCorner: Follow @theZenCorner for #BREAKING #News #Sports #Politics #WorldNews #Business #Health #Science #Entertainment… https://t.co/Ski15oD3h6
808182382679322624,2016-12-12 05:31:09 +0000,soaksponge,"RT @MOVEFORWARDHUGE: ""German State Passes Law To Force ‘Dominant Culture’ On Refugees"" #politics #feedly https://t.co/Gr1vbh7Vc2"
808181997948370948,2016-12-12 05:29:38 +0000,ScoopRocket,"Netanyahu unconcerned with Bannon, says Trump sets tone on anti-Semit…  - https://t.co/RXWZN3sMj4 #news #politics #clinton #trump #follow"
808181968357785600,2016-12-12 05:29:31 +0000,andrewshamlet,But the channel through which the emotion is administered is new and different #socialmedia #politics #electionNight
808181922702786560,2016-12-12 05:29:20 +0000,DJKDVB,"RT @NetworkGenesis: White Nationalists See Trump as Their Troll in Chief. Is He With Them? https://t.co/EeCslJtltu
#news #politics"
808181921071120385,2016-12-12 05:29:19 +0000,NaturalWonder98,"No #politics.
No #snark.
No #cynicism.
No #corporate logos.
Just great #giftideas!
https://t.co/MTMkzVnRVX"
808181894978207744,2016-12-12 05:29:13 +0000,MOVEFORWARDHUGE,"""German State Passes Law To Force ‘Dominant Culture’ On Refugees"" #politics #feedly https://t.co/Gr1vbh7Vc2"
808181725142650880,2016-12-12 05:28:33 +0000,GobariReport,"Ruling party, opposition both claim victory in Macedonia polls https://t.co/Eg48X2wnyN @Gobarireport #politics"
808181693479866368,2016-12-12 05:28:25 +0000,Paco_DTX,🤔 #politics #thewhitehouse #goons #obama 🇺🇸🇺🇸 @ The White House https://t.co/9Dk1kbjeBb
