ID,Posted at,Screen name,Text
808072928030035968,2016-12-11 22:16:13 +0000,freakyflop,L'amour d'un chat... 😻😍👌 #AllYouNeedIsLove #Cat #CatsOfInstagram #Love #Friends #SleepyMe… https://t.co/yV9yLDlr1u
808072918890610688,2016-12-11 22:16:11 +0000,jacobhairiv,A Story to be Written (You Are Loved): https://t.co/uFF93qdGyS #inspiration #believe #faith #storytelling #love… https://t.co/LgWFPZiJml
808072918722904065,2016-12-11 22:16:11 +0000,weepiggyback,RT @letsgoviralnow: BEST VIDEO YOU WILL SEE ALL WEEK!!!! #KANYE #KIMK #CNN #FOXNEWS #FUNNY #ANIMALS #LETSGOVIRALNOW #LOVE @MSNBC #ELEN… https://t.co/goHP5UJVOy
808072911340834816,2016-12-11 22:16:09 +0000,TilSuxanov,"#hiring #wife #sexyfeet #love #biker #lovedian #big 

---> https://t.co/IiBezMwYOb https://t.co/b5mFy87zDw"
808072902612545536,2016-12-11 22:16:07 +0000,a7la_videos,شاهد كيف تصل #المرأة إلى النشوة الجنسية Orgasm أو الرعشة الجنسية: كيف تصل… https://t.co/AsqQlIybcl #love #funny
808072902432227331,2016-12-11 22:16:07 +0000,prevaledj,#m2oradio #prevale #radiodeejay #carloprevale #memories #ildjsetaforismatico #love #life #cool… https://t.co/bbIxiYNikv
808072900930576384,2016-12-11 22:16:07 +0000,VanessaCECSADA,"RT @davidzepeda1: El tiempo es el mejor autor, siempre tiene para ti un final perfecto #nextweek #blessed #love"
808072898581762049,2016-12-11 22:16:06 +0000,a7la_videos,اخبار الفن | لقاءات خاصة من فعاليات مهرجان الإسكندرية السينمائي الدولي: اخبار… https://t.co/l2P6JtXK9n #love #funny
808072896786665472,2016-12-11 22:16:06 +0000,VyzionEnt,Meek Mill - Check [Clean] https://t.co/Ae0KY1tb42 #love #music #hiphop #music
808072896497274880,2016-12-11 22:16:06 +0000,CaulenesBakery,"Rainbow Vanilla Cupcakes with Cotton Candy flavoured Buttercream. This was a huge hit with the kids, along with the… https://t.co/BD39QZJxX8"
808072894504910849,2016-12-11 22:16:05 +0000,FavoursChannel,RT @Philippahanna: Now and again we all need someone to remind us we're going to be ok. So here goes...You're going to be ok. #Love #Prayers #Hope
808072888108650496,2016-12-11 22:16:04 +0000,Syco_babble,Hell aye!  #love #peace https://t.co/9FBawhK1A2
808072876746244096,2016-12-11 22:16:01 +0000,CaliberMatch,Dating Advice: Never date a married person... no matter what they say. https://t.co/HzADw6Ej8J #datingadvice #dating #love
808072873327759360,2016-12-11 22:16:00 +0000,usacustomers,25 #Gifts Your #Dad Will Totally #Love https://t.co/diS9yXrFNU https://t.co/WrrXq9Kn54 #shopping https://t.co/Lv5oAzhJ5U
808072869150359552,2016-12-11 22:15:59 +0000,todayslifenow,"Men's Power Socks - Southwest Collection - 5 Pairs #love #FollowMe #LiveWorkCreate #picoftheday #nature
➤… https://t.co/iHQudgrAAy"
