ID,Posted at,Screen name,Text
808182205537259521,2016-12-12 05:30:27 +0000,CapitalismRox,#Trump says he doesn't #believe that the #Russians interfered in the #election. I don't believe anything Trump says. So we're even. #hacked
808182204861968384,2016-12-12 05:30:27 +0000,jbryan031,RT @TCB_AK: On election night #Trump offered to buy Hillary's $7 million dollars worth of fireworks for 5 cents on the dollar!… https://t.co/WkxiIkHCzK
808182203788115968,2016-12-12 05:30:27 +0000,FluffySays,"RT @dawnstotlar: Reporter who broke #Watergate calls #Trump's lies
worse than #Nixon's! #Espionage #Treason #Traitor
#TrumpLeaks… https://t.co/BnDvk0m85J"
808182200600391680,2016-12-12 05:30:26 +0000,Donnaphoto,"@DiedInGucci @Fuck_Trump_Bot @AshAgony right, because #Trump people aren't doing ANYTHING... #TrumpSucks #WorstElectionInHistory"
808182199228862464,2016-12-12 05:30:26 +0000,GaryFallon2,"RT @CryinAllTheTime: W/O Shedding Assets, #Trump Day1 Will Violate Constitution #EmolumentsClause #ConflictsOfInterest --WH Ethics Lawyer https://t.co/1rTYyrlrC4"
808182199036088320,2016-12-12 05:30:26 +0000,EminemsRealMrs,RUDY JUILIANI A #TRUMPSUPPORTER CURSED MY #COWBOYS SHOWIN UP @ THE GAME HIM BEING THERE IS JUST LIKE #TRUMP BEING THERE & IT  CURSED US
808182195672248320,2016-12-12 05:30:25 +0000,uselections16,"Supporting #TrumpPence16? Get the word out with this #tshirt! 
https://t.co/zBeYN5zzE4
#Trump #TrumpTrain https://t.co/1qLMu44r8S"
808182193721843714,2016-12-12 05:30:24 +0000,SamShoaeDiv,"RT @johnjwillard: Un Enlightened Choices
#Clinton was a ethical economic disaster
#Trump is a ego enviromental disaster
America is on the economic cliff
So..."
808182179649978370,2016-12-12 05:30:21 +0000,margcellent,"Who does this cabinet represents? It's sure as hell not me.
#Trump: The ""Anti Administration."" Against anything tha… https://t.co/5ai2G1p13V"
808182174360961024,2016-12-12 05:30:20 +0000,investmenaloss,RT @drudgeheadlines: #ISRAEL VOWS TO WORK WITH #TRUMP TO UNDO #IRAN DEAL... https://t.co/Xei27FRuwz
808182172846792706,2016-12-12 05:30:19 +0000,PeterTownsend7,Islam: Killed for having pubic hair #trump #maga #isis #pjnet https://t.co/VK7XcyDOId https://t.co/s6tFK0iCp7
808182158762409984,2016-12-12 05:30:16 +0000,USofFail1,"Idiots like #POTUS #Trump, #Bluehand, #BritainFirst and the #EDL don't realise that we are all family, they just se… https://t.co/VIwZjLW0Tb"
808182154345717760,2016-12-12 05:30:15 +0000,MariaMe42546452,"Bartiromo knocks view of 'elites' during campaign https://t.co/9QiqG4FV3n Why Hillary lost, one of many reasons. #Trump"
808182153754181632,2016-12-12 05:30:15 +0000,Skreennaym,"RT @PJStrikeForce: .@realDonaldTrump 
I'm Not giving Russia credit for this, how About you #America ?
#MAGA
#TRUMP 🇺🇸🇺🇸🇺🇸 https://t.co/6WoqWCCaR2"
808182143893409792,2016-12-12 05:30:13 +0000,Superagent_G,The #media’s #fakenews effort empowers #Trump but further wounds #democracy & #journalism. #Wapo & #NYT are old hands @ fake news. #wmd etc
808182141544755201,2016-12-12 05:30:12 +0000,mariaelenaari13,RT @NTelevisa_com: #HamiltonElectors pide a los colegios electorales de #EEUU evitar que #Trump sea presidente https://t.co/PIt5HdWOBx https://t.co/DyugyibysZ
808182141263745024,2016-12-12 05:30:12 +0000,CatchTheTrump,Beat your high score and challenge friends with #Trump now! → https://t.co/ekbioSPkhP #DonaldTrump https://t.co/oMgoa3CDUK
808182139447439360,2016-12-12 05:30:11 +0000,eccehomo777,RT @RomaTown: Entrevista a John Ackerman: #AMLO #EZLN #Trump y más @elhijodelrayo @ManuelGarciaES  #elhijodelrayo @JohnMAckerman https://t.co/JwoCAm0L47
808182139388727301,2016-12-12 05:30:11 +0000,outtabe,RT @immigrant4trump: Video: Trump is going to Make America Great Again Regardless of the Color of your Skin! #Maga #Trump https://t.co/3aDjQMXwnP
808182132334100480,2016-12-12 05:30:10 +0000,Arti_Roja,"Policías volverían a recibir equipos de guerra gracias a #Trump
https://t.co/gsOzhzZLq5 https://t.co/u1TnhGHhHq"
808182131306491904,2016-12-12 05:30:10 +0000,NewPOTUS2017,Describes #Trump perfectly https://t.co/ZsR3BziRjd
808182128273981444,2016-12-12 05:30:09 +0000,klarajk,"RT @MarkSZaidEsq: My law firm will rep any IC WBers pro bono who want to report #classified info abt #Trump, #Russia, #contacts and/or election interference"
808182127867166720,2016-12-12 05:30:09 +0000,DanaWinters93,@eyoonCNBC can't they just drop it on Trump Tower and get it all over with #Trump
808182124524105728,2016-12-12 05:30:08 +0000,RogerThePunk,"maybe #Trump could hire her for some PR work...
https://t.co/LXlJYYuHxe"
808182119646294017,2016-12-12 05:30:07 +0000,maddhousewife,"RT @SandraTXAS: Muslim Brotherhood in America connected to Hamas and CAIR
(info from FBI)

#terror
#MAGA
#Trump
#LiberalsUnite https://t.co/NIjQDz4WI4"
808182117213540352,2016-12-12 05:30:06 +0000,mite72,"RT @DrMartyFox: IF #RussianHackers Helped #Trump 

They Did By Exposing What The #DishonestMedia Was Concealing

▶️Corrupt #Hillary… https://t.co/l67IVkytak"
808182104525770752,2016-12-12 05:30:03 +0000,RonaldBorgo,"RT @SandraTXAS: Russian “Meddling” In Election: Overblown 

https://t.co/P0JZ0b5NdQ 

#MAGA
#AmericaFirst
#Trump
#LiberalsUnite… https://t.co/tGbYA8NdlZ"
808182103762472961,2016-12-12 05:30:03 +0000,DeplorableYes,Hey #Trump fans. Please visit our Facebook fan page #MAGA! =>> https://t.co/JdVpTPqbsW <<= #Trump
