ID,Posted at,Screen name,Text
807379170259042304,2016-12-10 00:19:29 +0000,_PatJohnson_,RT @eossipov: #RI #Politics #EO Streets of Old Aleppo Covered in Hair as 'Moderate Rebels' Shave Their Beards and Run https://t.co/1CLEul3Pbr
807379101753470976,2016-12-10 00:19:12 +0000,eossipov,#RI #Politics #EO Rep. Tulsi Gabbard Smokes CNN Shill: 'US Is Funding Terrorists' in Syria (Video) https://t.co/JvCVE5sdKk
807379101636001792,2016-12-10 00:19:12 +0000,eossipov,#RI #Politics #EO Streets of Old Aleppo Covered in Hair as 'Moderate Rebels' Shave Their Beards and Run https://t.co/1CLEul3Pbr
807379101480849410,2016-12-10 00:19:12 +0000,eossipov,#RI #Politics #EO 'Fake News' RT to Shell Out $19 Million on French Language Broadcast https://t.co/VHNNHYoH7f
807379101480783872,2016-12-10 00:19:12 +0000,eossipov,"#RI #Politics #EO SURPRISE, SURPRISE: Russians Beat Aliens, Terrorists and Nazis as Most Frequent Enemy in Vide... https://t.co/bKyoL4k9BA"
807379101430513666,2016-12-10 00:19:12 +0000,eossipov,#RI #Politics #EO Italian Voters Dealt EU Serious Blow - Trump to Push Europe Toward Moscow https://t.co/E1RpdLgk21
807379054622081025,2016-12-10 00:19:01 +0000,joecontent,Why Time’s #Trump Cover Is a Subversive Work of Political #Art | #propaganda @photography #politics… https://t.co/75tRE8e556
807379054336712704,2016-12-10 00:19:01 +0000,ScoopRocket,Price Is Right: The Nation’s New Health Chief Will Tackle Problems …  - https://t.co/qmR33HoOrp #news #politics #clinton #trump #follow
807378915790561280,2016-12-10 00:18:28 +0000,yerissa_blondee,#Trump win is no catastrophe - it's #politics state's expert Stephen Cohen https://t.co/qiclkd1YKx
807378855543439360,2016-12-10 00:18:14 +0000,jack03676897,#Breaking_News #Politics #Keith_Ellison #Nation_of_Islam Keith Ellison bolts NYT Interview to Avoid Questions…… https://t.co/CndgRBECBw
807378826099425281,2016-12-10 00:18:07 +0000,ScoopRocket,Dylann Roof laughed during church slaying confession to FBI - https://t.co/KNpppBPtPX #news #politics #clinton #trump #follow
807378823692120066,2016-12-10 00:18:06 +0000,WatchLiveOn,#politics #Live The Secret To Facebook's Live-Streaming Success - Forbes https://t.co/QrnVTsgnz4
