ID,Posted at,Screen name,Text
808168054488186881,2016-12-12 04:34:13 +0000,KRTpro_News,"📢 #SPIDERMAN
#Trailers for #SpiderManHomecoming have arrived. 
 https://t.co/xrGY03FbSJ
#KRTpro #News #Movies"
808167885780746241,2016-12-12 04:33:33 +0000,nadiyanovikova6,#dates #pussyfuck #gangbang #backroom #videos #CatchingFire #bulma #movies --> https://t.co/OC5QifB1US https://t.co/LXHpZCA3ab
808167737746976769,2016-12-12 04:32:58 +0000,charlestrotter,"Filming wraps on PAPILLON remake, starring Charlie Hunnam & Rami Malek https://t.co/BANatZ1TtX | https://t.co/Ud7MGQ9vx6 #film #movies"
808167689092997121,2016-12-12 04:32:46 +0000,TK0EPEaCgtvno3A,"#masterbation #cock #movies #porn #extreme #free #bestfriends 

---> https://t.co/d0GGdwKdDK <--- https://t.co/WeJYODyRky"
808167683019575298,2016-12-12 04:32:45 +0000,musicdeals4u,$3.99 Star Trek Beyond https://t.co/y9fMUYMEhY Retweet #video #streaming #movies
808167681400545280,2016-12-12 04:32:44 +0000,musicdeals4u,$19.99 Finding Dory (Plus Bonus Content) https://t.co/0dcNFQPBwk Retweet #video #streaming #movies
808167679919955969,2016-12-12 04:32:44 +0000,musicdeals4u,$4.99 Jason Bourne https://t.co/05fCJH9Zad Retweet #video #streaming #movies
808167652648685568,2016-12-12 04:32:38 +0000,dealspredator,10 Favorite #Christmas #Movies and Specials https://t.co/6KLVgtkkP9  What are yours? https://t.co/upMVgzeicK
808167446058332160,2016-12-12 04:31:48 +0000,pdower37,RT @AshsStash: So doing a shoot today for a client that made a replica of the gun from Roger Rabbit! #movies https://t.co/B2lvyPyq2U
808167382971727872,2016-12-12 04:31:33 +0000,kgirlbrand,What #movies are y’all rushing out to see now? #CriticsChoice
808167364793659392,2016-12-12 04:31:29 +0000,Morbo_rp,"#movies #cinema #Francia #Alemania #Liebmann #cinegay
https://t.co/CNOBZcNG7I"
